,Label,Length,Temperature,Weight,Wingspan
3986,Blue Dragon,100.56180939297506,255.93179623345105,4643.861827732755,62.66460100478223
3987,Red Dragon,296.1512740905357,205.21891777373182,514.1606715853836,35.844921511725104
3988,Blue Dragon,120.35912265213332,240.13934282220558,3758.250707993586,58.84556398285556
3989,Green Dragon,239.27649573934428,342.06813065757257,4840.589896281355,13.013330202824253
3990,Purple Dragon,179.92130369842027,320.85279508925976,7258.028285565635,56.07815252522878
3991,Blue Dragon,51.89268627107933,228.4117342482646,4281.06944976541,69.96802921632404
3992,Purple Dragon,212.4578858344757,345.573938185581,6727.525026393488,60.35101275618791
3993,Red Dragon,310.65196562197167,227.57460389421084,2329.5870589348215,68.17869017312695
3994,Purple Dragon,172.91604081318548,329.67509522743313,6309.896655652378,53.5124014811629
3995,Purple Dragon,208.6164261823224,343.800820513176,6581.133783840636,48.53326409777304
3996,Yellow Dragon,303.62395441179103,356.2480404949591,8088.067424849323,52.07249599147201
3997,Orange Dragon,378.95809370225857,385.7834648241013,784.0236487331169,53.33475105705461
3998,Black Dragon,116.8425885559082,86.38477543441026,4266.894571559294,73.9004596477744
3999,Black Dragon,121.42905585294366,82.30211256376838,4552.579205770805,69.3782976330364
4000,Red Dragon,284.22165027188,250.58941523702228,1563.870926331038,54.34242257765531
4001,Blue Dragon,127.30677689135969,283.8864439697058,3790.0729028651654,65.54958163826308
4002,Green Dragon,330.70545928734117,381.4498208459983,4672.663213351569,30.255800874968397
4003,Blue Dragon,183.02640771991642,278.8629863206022,3609.223281067294,73.04400301227047
4004,Red Dragon,248.4767111241547,202.1480294597636,813.9797652321043,49.6497421463224
4005,Green Dragon,331.2711153644763,335.9583254164075,4629.531889282779,26.357828696901187
4006,Blue Dragon,88.42482519726622,250.57372638828963,4583.481242907661,59.57098680356857
4007,Black Dragon,111.18840539831247,62.83922554366421,3316.3969638617377,53.41915483468291
4008,Red Dragon,281.4576313785259,207.38517226706378,1900.4867128505675,54.660733862220454
4009,Green Dragon,377.2999367785361,332.3297563298599,4523.533240571457,32.200442340406404
4010,Yellow Dragon,338.7691723568686,338.35196136970325,8303.689544955017,42.26536936149944
4011,Red Dragon,320.55913889923903,218.5018893038817,2638.004693880017,65.91863021976364
4012,Green Dragon,317.8754821892945,361.1785478385226,4479.051808293762,22.73013947913304
4013,Red Dragon,277.63670140388626,190.79478959509498,1422.5439836965293,62.547527218368295
4014,Orange Dragon,361.1267697300126,410.5352104991348,2665.7076745934864,46.074617590778054
4015,Orange Dragon,389.8099629705758,332.19846547418274,2237.054308641348,28.19877270539502
4016,Yellow Dragon,314.17303808074945,294.88208342382507,8090.298164288338,37.20863277043012
4017,Yellow Dragon,340.8212126322138,298.4635178395831,7639.46951131192,30.920933525251815
4018,Green Dragon,352.33461816506167,398.27524546721867,5429.334250075443,46.68823303871857
4019,Black Dragon,140.9048866136107,81.0829229008712,4545.973501423611,43.43564039802885
4020,Black Dragon,133.33940220918655,115.3441917784308,4388.004398292795,71.64491000932203
4021,Green Dragon,274.04235808978774,385.6023258661461,4446.851466218148,23.520270837680137
4022,Green Dragon,270.480336232439,377.1943133161915,4048.6237121210006,24.196043374801505
4023,Purple Dragon,173.44051539156354,345.34363092437314,6549.947374216593,67.5608567759059
4024,Red Dragon,355.7185920739013,218.77491014120557,1300.097349749913,73.15401511061509
4025,Blue Dragon,146.06766766500954,255.11547255692832,3691.2260516395086,84.36442202318531
4026,Green Dragon,333.59376959140496,334.1902886037533,4453.351457964462,27.903945923923366
4027,Black Dragon,149.05508610049083,53.49996152611223,3326.1696199950443,60.03024852196208
4028,Orange Dragon,405.7094235319986,347.594315853875,1921.3813791397329,38.811163018922116
4029,Yellow Dragon,327.8682077845395,321.391056777513,7108.681667822833,40.961540346387395
4030,Black Dragon,92.73242775598794,112.41815322224916,4190.4140764684635,58.15174217001349
4031,Blue Dragon,143.61705297572414,288.42344179401374,4387.08166652282,68.3976157718097
4032,Black Dragon,105.07349079258576,99.77353628830731,4595.066748222189,55.3060738317235
4033,Yellow Dragon,323.87673291387796,326.2590238173867,7657.978206650083,41.97751998541629
4034,Orange Dragon,382.8134252036816,354.5173432601268,2656.8877632810163,35.33433332912377
4035,Red Dragon,358.46504599122903,186.90421524653823,1441.8148397831037,42.21922873010327
4036,Green Dragon,311.61990257856456,356.82602567438147,4751.621596608681,26.085093447353927
4037,Black Dragon,102.49424466072394,136.36818704580185,4214.723390371469,49.2535558832217
4038,Blue Dragon,95.41885186198327,234.72805291775842,3728.3458126530577,62.220919203509794
4039,Yellow Dragon,286.7213593819923,310.39976120164494,7523.812332473738,32.641966593763186
4040,Black Dragon,199.57845298994815,75.97581095047752,4047.174737604619,56.83589620585254
4041,Green Dragon,290.80961829314094,387.50123436272037,4766.1869391993605,24.483523199729063
4042,Black Dragon,102.9431101013731,87.42167516036682,4551.195207091202,44.95654086244394
4043,Yellow Dragon,293.5160049306011,297.23202409122996,7503.472709826471,51.92022526680594
4044,Green Dragon,276.01704143618,371.58492144840795,4493.93360623575,27.651593719636118
4045,Orange Dragon,415.3839614637186,361.5034691584803,2835.2526915985864,33.7498474961421
4046,Red Dragon,304.6117655613016,239.53510075973333,1477.5079202196373,43.70135569378573
4047,Purple Dragon,141.2554103973408,315.52742228981407,7156.030842777887,67.73561125643927
4048,Orange Dragon,386.98790079601804,365.3175209274168,2300.0928273767604,46.311658654063415
4049,Yellow Dragon,347.58680450314034,327.42513140327543,7912.980600221589,51.36266834340384
4050,Green Dragon,297.72969065549825,360.04119592180786,4880.1764133099305,31.09660631233246
4051,Purple Dragon,196.11276854816794,285.0715524129882,6830.467860201335,51.328443587624996
4052,Black Dragon,131.11496304962645,98.00054429206699,4470.2321602763695,54.18551022442126
4053,Yellow Dragon,292.7734477557527,316.6654244000863,8034.329994920156,15.734149050131219
4054,Purple Dragon,214.15020931382972,306.952825264474,7941.03912797655,35.372617659840515
4055,Yellow Dragon,354.8876729961672,363.18231045968383,8251.057882903637,28.535635091721563
4056,Green Dragon,343.942387644821,364.2634310767432,4777.895561507364,32.29107988952653
4057,Black Dragon,100.72437165679803,100.15866542165574,4603.307531876355,61.90120937968535
4058,Blue Dragon,91.05496196710149,292.5735433012541,4038.193124374741,91.7098103043932
4059,Blue Dragon,89.75846311214312,270.36607926060265,4061.7384060077843,81.00104355817666
4060,Purple Dragon,172.20442355012935,323.04626032865036,6756.178916973894,48.13924896022284
4061,Blue Dragon,105.95106833126107,258.60869480328665,4062.685077423256,43.82423812734891
4062,Blue Dragon,83.15588541794006,252.10977737963916,3618.543480456628,64.84650797850227
4063,Red Dragon,345.4601505533161,209.3135141006177,2379.2257978392227,61.09905845999778
4064,Purple Dragon,229.0876160867388,310.01670043998195,6553.215653908768,43.89188423784952
4065,Orange Dragon,374.05006068300634,351.4504692187377,1449.1750035611037,42.240447898111576
4066,Black Dragon,72.58839837136857,75.50495413312187,4268.96897696252,45.67962133170744
4067,Black Dragon,117.33159781129008,93.27908448394476,3548.4448976749854,64.2305077879073
4068,Orange Dragon,376.81222874229263,370.3875438299454,1270.466693792382,57.38352444453726
4069,Blue Dragon,162.51442188849796,249.63261234924954,3823.2366017770296,78.2568392902123
4070,Purple Dragon,175.18602881494309,317.04370060028083,6749.555672883263,59.248639009948036
4071,Blue Dragon,136.72747765461145,242.54292446872043,4020.4662020168503,80.07465808518359
4072,Purple Dragon,202.74684452435002,307.8737400020489,6550.925834534735,64.55067903091644
4073,Blue Dragon,139.5062366886355,294.8986062490153,3518.852418236457,69.06676305164693
4074,Red Dragon,342.6007808682259,180.8955909281895,1200.5685661486405,65.27007317852666
4075,Purple Dragon,211.8642355309132,351.9866864880545,7341.654852281081,57.696560828634325
4076,Yellow Dragon,299.88272109396826,280.43819075800207,7663.189607339646,48.03104311853585
4077,Yellow Dragon,281.1091767149194,308.14338885193416,7275.742268587963,35.64301550571398
4078,Blue Dragon,104.67262939018286,269.95514065677685,3776.409115576981,73.23459280547101
4079,Red Dragon,248.12492124279788,204.1257034060359,1652.7713218893089,51.501209155254685
4080,Orange Dragon,437.4766967292392,327.0677154398703,2076.097336122842,39.48379264132093
4081,Green Dragon,296.90100798243475,360.2770391284282,3974.644674952444,40.48507323619929
4082,Black Dragon,97.61572644083518,57.00627762698802,3744.3160754624696,58.180196212946356
4083,Orange Dragon,360.70309866757395,359.9135370623881,1500.3928399141819,34.34436673597971
4084,Green Dragon,315.43779701748844,358.05415271567904,4572.223593739881,40.382157130960636
4085,Purple Dragon,253.57733562821582,304.8609772330807,6874.638138092381,41.13312744303562
4086,Red Dragon,281.6111558175803,218.08770226176435,1385.3156791836084,49.9751284807384
4087,Orange Dragon,356.37709474952504,356.86529024460447,1295.9500735409283,39.124901881519634
4088,Purple Dragon,174.60141499848487,275.3068912796633,6880.166399891623,53.47479104418551
4089,Blue Dragon,117.28693476505404,258.182463392278,4507.823748042453,68.91375619196441
4090,Purple Dragon,229.7330343953008,304.4444625988684,7165.073944730423,38.23487475940816
4091,Purple Dragon,234.88644482683685,336.5871597263888,7152.988262097603,53.982140933100474
4092,Blue Dragon,108.36562048722531,268.7113369799332,4037.176559329466,64.67993403545204
4093,Black Dragon,131.95369831472757,96.85950308763967,4618.7295826283425,40.54343438386782
4094,Black Dragon,129.3937306393292,85.92779005587815,3715.156767495885,58.055160795479914
4095,Yellow Dragon,297.7209185539545,336.2110290246091,8181.23512458674,38.97175735756226
4096,Blue Dragon,124.8998906532347,265.02947519870514,4187.865721479476,74.8696486115912
4097,Green Dragon,325.0062253129618,356.64734744873294,3906.4758130701584,30.727297424149317
4098,Black Dragon,106.20667165584982,102.8214433279083,4282.776238062888,50.522851907202345
4099,Purple Dragon,207.65725344562136,327.3660628797884,7265.119426413167,46.607091207187906
4100,Black Dragon,114.85259193389311,39.19936360085487,3834.584608157053,45.44637409363679
4101,Orange Dragon,382.7944066508659,395.729691191144,534.0991157238545,26.454366583481125
4102,Blue Dragon,150.9711869528092,280.8601011759569,4306.921184034108,72.14522090009216
4103,Purple Dragon,235.83685943757604,278.9490844968488,6314.974970327778,43.09800239794227
4104,Blue Dragon,104.2226199060303,236.29958164885602,3584.424225528999,68.94819511779914
4105,Green Dragon,287.2372635575426,363.11902678757264,5455.638850530265,36.699439056827686
4106,Red Dragon,283.94992659477117,205.07995696286187,1654.339119413164,44.49057925773281
4107,Red Dragon,258.75597715784755,214.83800442439016,1517.2742531917706,51.95275297273557
4108,Black Dragon,94.32817717084347,83.50193790117268,3924.5156184384277,41.65142185123265
4109,Yellow Dragon,283.6396319099711,341.851305584818,7581.0343797731675,17.498262602686577
4110,Red Dragon,300.90221962806197,221.48110229743608,874.6857585900995,36.904071786534324
4111,Orange Dragon,426.5426962538871,326.7814423018296,1994.7091296756394,47.27576241406561
4112,Blue Dragon,123.75384655435555,264.9398090297512,3809.382427491626,62.356735489589994
4113,Blue Dragon,110.33660370728839,257.7434316828005,3461.3090096510255,49.263065724279706
4114,Black Dragon,119.36610007162555,64.36002634528631,4409.194081517928,54.33804922439634
4115,Black Dragon,43.48073875387989,77.91121326157331,4129.217775738842,70.98613813387942
4116,Purple Dragon,183.88765516243458,334.36482601296075,6640.39818117574,44.040465343510334
4117,Yellow Dragon,301.04119132196837,355.8872218563333,8300.479376610894,37.158102865387335
4118,Blue Dragon,171.6272494329707,251.22480487286646,4160.3493396821505,81.12291810197347
4119,Orange Dragon,378.0068106578497,351.56648435524676,1859.6989024186732,36.95636179813718
4120,Red Dragon,289.57782213138563,208.42040889897356,2498.2665432113863,37.24092125957975
4121,Yellow Dragon,317.76185190439975,315.54833109928575,7076.303755704834,32.900713905621075
4122,Orange Dragon,365.0611165401735,370.35104652198356,1440.6210293583936,25.147053015565092
4123,Black Dragon,95.8207490429336,81.75649210718987,3757.7045260622244,67.89376778906018
4124,Blue Dragon,137.02056604623596,245.40325857958044,2829.035957087351,79.73062844883731
4125,Yellow Dragon,319.4964890298684,338.0742256309227,8830.127365456112,31.88471334671465
4126,Purple Dragon,253.05993490436472,320.45065914265854,7130.893314892949,67.75600279011482
4127,Yellow Dragon,308.03422183055585,374.5435937280437,8265.047330688767,45.25111167136907
4128,Green Dragon,325.00544292614774,366.48229415731083,5340.7781294500155,43.134557855828916
4129,Orange Dragon,395.9916858440356,383.1503285437986,1511.054566789919,46.977209297395504
4130,Green Dragon,341.7790038583505,381.12684991256845,4809.708863791505,42.008144791724
4131,Blue Dragon,130.04782507541887,250.15803713615716,3391.2030828464394,58.79071392825874
4132,Green Dragon,275.06808949120745,375.0439576789381,4491.396424864483,24.892063739494354
4133,Black Dragon,98.97292498188685,79.54810962875003,4333.0942359234095,34.87379619688999
4134,Red Dragon,339.0435982368115,271.400039009683,1418.4735024148604,60.171009557970336
4135,Blue Dragon,164.0295090331582,239.99946606246365,3431.1485665526266,66.85670977357061
4136,Green Dragon,324.5936510857871,366.83668072474273,3420.233961707654,32.73473961387411
4137,Orange Dragon,384.8412558692255,340.496694498909,1589.3722323169925,24.73160118966444
4138,Yellow Dragon,315.64267775650023,318.3790743681078,7998.715030815044,27.25837143669947
4139,Green Dragon,337.45969481597484,359.21268195463006,5187.013133812059,24.247903418675655
4140,Orange Dragon,359.8457095825604,335.41522221619067,1741.6966120897603,36.8029260146709
4141,Red Dragon,261.92576233343004,237.09687391811482,1059.8219906391425,37.40200963012718
4142,Yellow Dragon,326.4151213426665,370.8584916647661,7123.419800605291,56.60073539897796
4143,Orange Dragon,409.696570088162,393.0996584147382,1126.2514357107757,40.30346760635015
4144,Red Dragon,345.79848451776,219.98570327508236,1574.426421571287,65.25222908050661
4145,Green Dragon,301.7582491962536,354.911539663965,3946.583648500109,29.918696450506356
4146,Purple Dragon,124.38792885699442,358.120944734785,6381.375715687698,51.58832986054252
4147,Yellow Dragon,328.86154546636334,325.90757711732783,7528.74282394516,44.87273061795112
4148,Red Dragon,319.5769376160534,227.63261397221254,1473.5836240368956,50.76786984722663
4149,Black Dragon,93.82698799844785,85.64837740376169,4665.005209177983,47.47669159454436
4150,Orange Dragon,373.3494550257336,359.46887420413583,1765.2383367163877,57.56692215831684
4151,Purple Dragon,164.22534602036222,329.16249957756725,6862.686269932483,23.444294439912998
4152,Purple Dragon,209.46383862473104,323.85426047410965,7185.876523263691,44.70330622802858
4153,Green Dragon,335.7621867291455,358.16715323523044,4489.29723748815,44.2730481411398
4154,Green Dragon,286.7034120415424,382.1331524445595,4348.584090391359,27.254204266578824
4155,Orange Dragon,365.7092038868583,345.6594694041619,1629.5106414782435,46.3995415656808
4156,Blue Dragon,144.318191460506,263.92643378649007,3985.402040461448,64.08626221407704
4157,Yellow Dragon,297.4794507013996,346.15312432379926,7544.692447013042,41.019336574364154
4158,Orange Dragon,360.7564494177034,396.3400259210802,1786.5166437073485,20.769852105670758
4159,Purple Dragon,135.63887794266117,317.5332694391316,7934.9178035330615,31.13662843825369
4160,Purple Dragon,241.6139304887561,330.0517864746141,7180.144149092857,49.36482127993544
4161,Purple Dragon,194.07233421783607,294.05218801950633,7409.778068551939,55.27079761364314
4162,Green Dragon,278.01614088193963,386.47386399139816,4711.330869009059,39.217535579850974
4163,Black Dragon,153.0043665701196,97.98050818148846,3696.650754764826,45.80238918408563
4164,Black Dragon,94.69732857502461,113.59650980744179,4134.653874728814,60.63781677916659
4165,Green Dragon,350.50734035246273,382.53063098943056,4072.388424742725,33.17559222739626
4166,Orange Dragon,318.45064016323477,351.4992887716362,1703.9178403824023,40.33608467176426
4167,Green Dragon,313.95447406128255,391.87838406961623,4669.731194691647,11.509980992539472
4168,Yellow Dragon,285.2919578110398,344.80339838737945,8135.843028005782,37.6024162690249
4169,Purple Dragon,189.3942195288839,321.39626369104576,6992.277757250366,41.10850240408751
4170,Blue Dragon,114.83774518849458,261.3102959529729,4063.22977592966,80.7703960819929
4171,Black Dragon,124.02744715840326,81.76400529255937,4144.062754513944,53.82905077568126
4172,Blue Dragon,143.94936626925215,257.64690833422,4860.899319687884,54.77025291085551
4173,Purple Dragon,193.7627092878241,292.4827444951667,6695.239300193877,47.282213054294466
4174,Green Dragon,317.29324620524375,348.7354939891874,4179.480169213875,36.163616936752916
4175,Black Dragon,127.38254013484763,81.75321314501382,4396.026733461502,65.48214483161809
4176,Blue Dragon,95.55319619627114,268.1631209088999,4712.939476416971,59.57266417723798
4177,Black Dragon,99.9420996369948,108.20459552512176,4643.371800710547,58.99260970811244
4178,Purple Dragon,227.84191925133598,303.50138401243873,7072.714340381124,48.770564741584515
4179,Orange Dragon,399.7460304538832,351.6035670105179,1704.9765224052455,52.61992002326221
4180,Green Dragon,288.72348545932414,359.3480402996526,4215.446362448915,30.745309845381094
4181,Black Dragon,83.79982038802218,103.3532175010794,3956.6039021418305,77.60732960977506
4182,Yellow Dragon,334.243261412717,324.2601396403398,8026.312901080374,46.23752829962335
4183,Blue Dragon,143.5635470181812,238.9951398213715,3740.280186858359,62.71402602812267
4184,Orange Dragon,339.8493653742632,355.05238880773885,1727.49351681227,57.1884517716086
4185,Green Dragon,330.1086589061838,385.87451736926437,5037.7083681931845,29.373229856824043
4186,Black Dragon,117.58142402381654,115.2488047771188,3835.4385238136283,54.40422223335755
4187,Black Dragon,98.47507228983979,75.09604698811852,4551.232239971591,60.2814137776706
4188,Black Dragon,119.68351597449272,95.70640895646326,2973.9591016428535,54.13825903138152
4189,Green Dragon,291.04253684622137,363.63529056200724,4916.126539433377,24.631030365248655
4190,Red Dragon,321.2176161360997,197.33473168004446,1290.7003527749634,54.69252913037053
4191,Black Dragon,64.0294265270612,127.31989816594466,3575.8369610812406,70.24081929509055
4192,Purple Dragon,177.75144007705396,337.28055478843476,5865.20402586747,53.797189634251055
4193,Purple Dragon,188.91798253910625,343.65744641985896,6404.841003234117,37.38587745243112
4194,Black Dragon,97.56218155050459,68.19710296460423,4463.421871169667,56.61079391226826
4195,Orange Dragon,375.47728972935613,353.5328525113249,2305.8979542047828,30.619102034056745
4196,Purple Dragon,237.75329935399571,303.04850380011334,6463.8827400157925,36.47915988244895
4197,Black Dragon,147.95790531015675,52.31756973601532,3212.836532947557,71.97903848295351
4198,Blue Dragon,137.31513516836736,228.48976943940005,3375.068107536337,44.10706382193787
4199,Green Dragon,299.25014166231784,374.3115982231845,4871.632237456895,34.552093712651825
4200,Green Dragon,344.84619077919393,343.86360571154813,5044.5577551156275,17.076523053293577
4201,Red Dragon,363.5339680886408,224.6533304802819,1838.0032755751072,40.124195506083325
4202,Orange Dragon,315.90725390690017,349.34637165703083,1952.9449540654755,31.74202085890282
4203,Black Dragon,81.70265558048636,117.78813750965864,3814.9974613026125,55.75905624046411
4204,Purple Dragon,178.8372291513013,346.86918587175705,7130.312497556179,56.232894761726996
4205,Purple Dragon,217.5984650192063,296.14807767573814,6820.182702133632,42.34033123301913
4206,Black Dragon,121.31332060722339,114.3636079059061,3053.994401383983,67.67316109101455
4207,Green Dragon,257.025944779117,388.53022494665197,4906.394875677048,23.99887904484124
4208,Green Dragon,329.97814056643,365.39804975076305,5117.484724812681,37.289793889392556
4209,Black Dragon,150.23188152791408,67.72254123797677,4344.623581244655,46.40527926898454
4210,Purple Dragon,153.4595511997478,327.8382344447165,5858.987130498568,42.10786083215526
4211,Purple Dragon,241.27547571193037,330.5768490379191,7293.738432619142,49.89968897628244
4212,Black Dragon,86.40501782622695,88.07198974583349,3992.453516923043,72.14029189432522
4213,Black Dragon,120.34369961464617,85.11674157230127,4037.462058708166,59.716124254557634
4214,Green Dragon,326.9109052724239,389.5383515361695,4349.911492815943,36.44004667257466
4215,Purple Dragon,198.10027458284233,354.1881535736991,6501.408455826723,46.61552242897257
4216,Yellow Dragon,318.7494517309385,295.6082975517107,7932.607772932111,47.00075382319896
4217,Orange Dragon,403.258037441854,342.44521633597117,1441.299625539672,31.85403345663959
4218,Red Dragon,293.34412243110756,210.20814102330874,1290.5747930581601,58.49961431066219
4219,Black Dragon,80.16949710981604,100.37040884874865,3810.0962347783484,56.45084440981187
4220,Green Dragon,339.41327632089354,351.7581077335903,3799.2256950880815,24.892212650251643
4221,Yellow Dragon,313.53332397963305,313.67179343256237,7146.465049174712,50.315077785209695
4222,Blue Dragon,129.1556776296539,268.35720690132246,3686.7167498780336,77.1514335376387
4223,Purple Dragon,199.9687862685219,313.1712241244831,6885.543633668838,43.088638814817855
4224,Red Dragon,386.5760384864604,233.34972555798336,1843.257759074584,59.49783711927138
4225,Green Dragon,270.3982282340236,373.7391807740958,4223.468515015285,36.34284538921766
4226,Blue Dragon,103.51739226815674,243.87173181504684,4136.494944650158,92.10654313552968
4227,Black Dragon,80.98900080691904,102.8625115465267,4426.741058888047,49.62721073527085
4228,Orange Dragon,385.0632562004126,345.31795053428107,1855.996841841248,30.42223952438856
4229,Orange Dragon,376.32250460979674,349.26275975852576,1373.0150378920616,44.4143369238612
4230,Blue Dragon,175.5821129294103,263.43080555715454,2904.6985909356395,70.91588238890418
4231,Red Dragon,271.50518267056754,221.26311269585787,1015.6521367537198,57.265648226738904
4232,Yellow Dragon,350.63506955137746,345.0799774320435,7442.74873026696,32.42610599533661
4233,Green Dragon,294.84097292033454,332.7842771710319,4191.346055156208,25.64437288190947
4234,Blue Dragon,159.0576494419286,276.4520156921105,3179.178474794787,51.193583922578426
4235,Blue Dragon,182.00181925560983,244.13539242284284,3864.8862644033798,72.6704264842774
4236,Yellow Dragon,301.36888881279367,334.2313625086728,6838.441333401357,45.857845691559845
4237,Green Dragon,270.0780696640477,353.91571318649534,4514.429744501738,16.162232183609856
4238,Purple Dragon,216.3842392793874,324.9633275872819,6383.484019731581,59.00620274294478
4239,Blue Dragon,134.63100979805472,268.2539360920239,3827.5568336696515,64.90312231670835
4240,Yellow Dragon,278.9415916657122,337.0101131233917,7797.188451916941,34.87367507139511
4241,Yellow Dragon,341.38129589488403,348.4823054971272,7487.07223963405,31.370960611154437
4242,Orange Dragon,330.6548038031294,368.19400333744915,1157.3054030949515,22.044146669270752
4243,Yellow Dragon,338.2216140140225,325.4229758429699,7080.19133519359,51.00013367642291
4244,Red Dragon,222.0428803236939,200.53034219860947,1099.4099883615963,68.1246994688986
4245,Yellow Dragon,362.3391003409855,298.1257090876799,8537.454969878623,28.70109665302187
4246,Green Dragon,290.2762995175195,333.5663606650112,4182.305328575392,30.384257404501984
4247,Red Dragon,291.5980649500538,218.61774943791613,1134.414071264372,45.200338309042266
4248,Red Dragon,300.9775367565021,175.40162516767685,1602.6852352349702,53.57736738771038
4249,Black Dragon,150.5227556937439,119.82193232512158,4005.6841834021475,65.14677728766593
4250,Green Dragon,321.42887140738327,379.95414267082134,3854.3742396693824,35.5497250683794
4251,Green Dragon,285.6355224990936,353.79927893099523,4534.560679733689,24.054508300315813
4252,Green Dragon,276.16285301174025,393.2545742907961,4699.0999555395765,43.496568727948755
4253,Green Dragon,299.42139988575633,365.8933747341436,4885.045894971536,43.91081398636264
4254,Black Dragon,92.39262860110783,77.6242616327846,3165.103248699234,63.411965462654194
4255,Orange Dragon,364.596550420555,363.9276884096373,1716.7648366051494,31.807784657180832
4256,Black Dragon,104.21846996575938,81.61619606191024,5023.9261994577155,58.25515676773964
4257,Black Dragon,89.847551564035,94.81595935147999,2680.0878069807613,80.88939722906818
4258,Blue Dragon,103.5289674158505,254.7994083116769,4260.323607765146,80.3509667008331
4259,Yellow Dragon,325.3780854406382,318.4958550000995,8265.192203969074,45.12905627198655
4260,Green Dragon,328.66452655526257,378.74239883085295,5288.001470964191,24.493551302571174
4261,Purple Dragon,189.00268931626704,309.24847722276803,6681.796823962616,28.72509198640063
4262,Red Dragon,286.35689599852475,194.89052506578534,1442.3831661427214,66.80945516340117
4263,Black Dragon,134.48917076002823,95.7856207461386,3570.577060432786,60.669739011386746
4264,Red Dragon,235.67622977718145,239.5707276326736,1415.9932732615384,59.46266604708725
4265,Black Dragon,97.10848423571157,65.43180879369598,4649.40039769911,48.045741278191855
4266,Green Dragon,331.5022101563418,407.275944754799,3876.7970432604716,43.93339520866474
4267,Blue Dragon,94.5901266404934,248.08822018960672,4430.545096766862,82.69612970177951
4268,Green Dragon,291.8596566258214,390.232934197932,4614.769904937728,23.050670377206906
4269,Black Dragon,150.05972995664004,112.75640842053977,3988.7734416557523,23.715279552843214
4270,Green Dragon,333.5398753384542,339.6257387080939,4225.747967690516,37.498940623926785
4271,Green Dragon,366.5290192023338,347.92972218670053,5010.654384950827,24.08798352588088
4272,Red Dragon,304.1931550702248,209.58168050637423,1406.1062271662845,30.651787936537144
4273,Green Dragon,333.9237160032312,352.82526045876494,4291.464235852553,28.26345540624355
4274,Black Dragon,96.57463519144297,69.77459809787388,3675.337008477728,88.15752107424792
4275,Purple Dragon,206.33326881782693,315.81996762048,6929.142270568295,51.53648742763745
4276,Yellow Dragon,318.5800159896087,297.87059909981315,7513.021205080769,28.431576486092144
4277,Blue Dragon,123.82476921347087,267.26126622618085,3046.16615428309,67.70191282315788
4278,Purple Dragon,203.06994404710068,347.03307939598943,6838.949950036235,37.96713928551142
4279,Blue Dragon,119.83494468665774,271.6445648785099,4010.567353524577,59.863621981683806
4280,Red Dragon,313.2230761396784,214.63401581090935,1415.021210133236,53.72263222744619
4281,Black Dragon,100.96710447223994,105.35612163977608,3019.840228226546,47.600882122903926
4282,Blue Dragon,116.17183076890554,287.97283779011354,3715.0630036420444,57.65183241834177
4283,Orange Dragon,329.15775555278367,348.36332079402587,1175.2189690727046,43.79532868168395
4284,Blue Dragon,120.97234427735124,246.5029238526079,3577.4244759201047,59.27255357434339
4285,Yellow Dragon,277.34479430828407,313.03489525924465,7869.455296574048,28.492973695349807
4286,Blue Dragon,123.18584518459787,248.12132777229624,3593.9516094156256,76.11957356217539
4287,Green Dragon,348.16937251207753,373.47297071672784,4274.55296851352,28.421361584696974
4288,Blue Dragon,136.50343777264877,257.51203376732315,4799.560021962738,56.05611163256935
4289,Orange Dragon,315.4757847059917,349.714284305606,1672.87407905279,32.95278114876338
4290,Yellow Dragon,281.66178921591666,317.9054263317403,7904.231264269881,32.254714146198275
4291,Orange Dragon,374.51764335898736,398.00143824666713,1239.7925043638108,24.025531364573673
4292,Orange Dragon,348.2413726252581,338.11820648510076,2731.9193199451092,29.332408487845765
4293,Red Dragon,299.62857684774076,226.37989401239912,1177.4694628182588,56.21791098771658
4294,Blue Dragon,108.1966750279103,243.9526613920924,3867.092983706083,63.380291276800676
4295,Green Dragon,348.88546590468604,373.6491387910986,4573.586944311437,18.703247019141518
4296,Purple Dragon,168.21828312363482,339.7190343284324,6818.399989511476,49.83028262137589
4297,Green Dragon,337.91941111514734,390.7177191552886,5067.110004613327,34.20981181314541
4298,Blue Dragon,124.02298907760397,282.2586989946119,4360.694650395344,70.31375677505423
4299,Red Dragon,271.36329563693016,218.44750430797473,1676.4750311130656,58.517802379172075
4300,Red Dragon,343.3884702203797,196.53420045761902,2138.2131830981825,45.60082477444723
4301,Green Dragon,314.5871789214884,390.02962098795626,3800.26441633651,26.02645597092883
4302,Yellow Dragon,297.9512480895542,318.1626440884261,8234.06517495668,39.740898856982014
4303,Black Dragon,100.73681527112623,115.13243125172067,3403.7785949886147,73.13702702871602
4304,Red Dragon,282.96803388988167,220.591494776198,546.9680746018685,42.22074309474753
4305,Green Dragon,277.03141465098656,381.92405950934364,5526.2785453839315,26.561938435968337
4306,Green Dragon,277.45777734331017,383.61079038537105,4334.487695755659,46.49664236921927
4307,Red Dragon,325.76429145665963,212.32641612226948,985.3601973843824,55.209836368884815
4308,Orange Dragon,329.9392936941588,368.7496496153121,935.3848084622584,38.81888133255678
4309,Green Dragon,320.1454231831487,335.00282380904525,4915.830057638019,28.76813931731454
4310,Black Dragon,100.2232749919244,87.14310497235229,4993.265232743042,52.10140200924219
4311,Green Dragon,359.08688689386366,358.861558558228,5091.802000113633,28.963364608284454
